2016 Topps Baseball Series 1,,
"BASE (Cards are in no particular order, and numbers will be added once the winner of Card No. 1 is announced)",,
TLP-GS,Giancarlo Stanton,Miami Marlins®
TLP-I,Ichiro,Seattle MarinersTM
TLP-JA,Jose Abreu,Chicago White Sox®
TLP-JB,Jose Bautista,Toronto Blue Jays®
TLP-JBE,Johnny Bench,Cincinnati Reds®
TLP-JD,Josh Donaldson,Toronto Blue Jays®
TLP-KB,Kris Bryant,Chicago Cubs®
TLP-KS,Kyle Schwarber,Chicago Cubs®
TLP-LC,Lorenzo Cain,Kansas City Royals®
TLP-MC,Miguel Cabrera,Detroit Tigers®
TLP-MH,Matt Harvey,New York Mets®
TLP-MS,Miguel Sano,Minnesota Twins®
TLP-MTA,Masahiro Tanaka,New York Yankees®
TLP-MTR,Mike Trout,Angels®
TLP-NC,Nelson Cruz,Seattle MarinersTM
TLP-NR,Nolan Ryan,Houston Astros®
TLP-OS,Ozzie Smith,St. Louis Cardinals®
TLP-RJ,Randy Johnson,Arizona Diamondbacks®
TLP-RY,Robin Yount,Milwaukee BrewersTM
TLP-SK,Sandy Koufax,Los Angeles Dodgers®
TLP-SM,Shelby Miller,Atlanta BravesTM
TLP-TT,Troy Tulowitzki,Toronto Blue Jays®
TLP-TW,Ted Williams,Boston Red Sox®
TLP-WM,Willie Mays,New York GiantsTM
TLP-YD,Yu Darvish,Texas Rangers®
NO HITTER PIN CARDS,,
NHP-BF,Bob Feller,Cleveland Indians®
NHP-CK,Clayton Kershaw,Los Angeles Dodgers®
NHP-FV,Fernando Valenzuela,Los Angeles Dodgers®
NHP-HB,Homer Bailey,Cincinnati Reds®
NHP-JL,Jon Lester,Boston Red Sox®
NHP-JP,Jim Palmer,Baltimore Orioles®
NHP-JS,Johan Santana,New York Mets®
NHP-JZ,Jordan Zimmermann,Washington Nationals®
NHP-MC,Matt Cain,San Francisco Giants®
NHP-NR,Nolan Ryan,Texas Rangers®
NHP-PN,Phil Niekro,Atlanta BravesTM
NHP-RJ,Randy Johnson,Seattle MarinersTM
NHP-SK,Sandy Koufax,Los Angeles Dodgers®
NHP-TS,Tom Seaver,Cincinnati Reds®
NHP-WS,Warren Spahn,Milwaukee BravesTM
WORLD CHAMPION COIN AND STAMP CARDS,,
WCCS-AK,Al Kaline,Detroit Tigers®
WCCS-BL,Barry Larkin,Cincinnati Reds®
WCCS-BP,Buster Posey,San Francisco Giants®
WCCS-BR,Babe Ruth,New York Yankees®
WCCS-CH,Cole Hamels,Philadelphia Phillies®
WCCS-CR,Cal Ripken Jr.,Baltimore Orioles®
WCCS-CS,CC Sabathia,New York Yankees®
WCCS-DF,David Freese,St. Louis Cardinals®
WCCS-DO,David Ortiz,Boston Red Sox®
WCCS-DP,Dustin Pedroia,Boston Red Sox®
WCCS-GB,George Brett,Kansas City Royals®
WCCS-GC,Gary Carter,New York Mets®
WCCS-LG,Lou Gehrig,New York Yankees®
WCCS-LGO,Luis Gonzalez,Arizona Diamondbacks®
WCCS-MB,Madison Bumgarner,San Francisco Giants®
WCCS-OS,Ozzie Smith,St. Louis Cardinals®

WCCS-PM,Paul Molitor,Toronto Blue Jays®
WCCS-PS,Pablo Sandoval,San Francisco Giants®
WCCS-SK,Sandy Koufax,Los Angeles Dodgers®
WCCS-TG,Tom Glavine,Atlanta BravesTM
WCCS-TL,Tommy Lasorda,Los Angeles Dodgers®
WCCS-WM,Willie Mays,New York GiantsTM
WCCS-WS,Warren Spahn,Milwaukee BravesTM
WCCS-WST,Willie Stargell,Pittsburgh Pirates®
WCCS-YM,Yadier Molina,St. Louis Cardinals®
RETAIL,,
AMAZING MILESTONES,,
AM-01,Warren Spahn,Milwaukee BravesTM
AM-02,Alex Rodriguez,New York Yankees®
AM-03,Carl Yastrzemski,Boston Red Sox®
AM-04,Ted Williams,Boston Red Sox®
AM-05,Nolan Ryan,Texas Rangers®
AM-06,Hank Aaron,Atlanta BravesTM
AM-07,Babe Ruth,New York Yankees®
AM-08,Greg Maddux,Chicago Cubs®
AM-09,Rickey Henderson,Oakland AthleticsTM
AM-10,Willie Mays,San Francisco Giants®
MLB DEBUT,,
MLBD-1,Hank Aaron,Milwaukee BravesTM
MLBD-2,Ryan Braun,Milwaukee BrewersTM
MLBD-3,Kris Bryant,Chicago Cubs®
MLBD-4,Miguel Cabrera,Florida MarlinsTM
MLBD-5,Robinson Cano,New York Yankees®
MLBD-6,Starlin Castro,Chicago Cubs®
MLBD-7,Yoenis Cespedes,Oakland AthleticsTM
MLBD-8,Nelson Cruz,Milwaukee BrewersTM
MLBD-9,Yu Darvish,Texas Rangers®
MLBD-10,Josh Donaldson,Oakland AthleticsTM
MLBD-11,Jacoby Ellsbury,Boston Red Sox®
MLBD-12,Paul Goldschmidt,Arizona Diamondbacks®
MLBD-13,Adrian Gonzalez,Texas Rangers®
MLBD-14,Dwight Gooden,New York Mets®
MLBD-15,Matt Harvey,New York Mets®
MLBD-16,Jason Heyward,Atlanta BravesTM
MLBD-17,Ryan Howard,Philadelphia Phillies®
MLBD-18,Sandy Koufax,Brooklyn DodgersTM
MLBD-19,Evan Longoria,Tampa Bay RaysTM
MLBD-20,Victor Martinez,Cleveland Indians®
MLBD-21,Joe Mauer,Minnesota Twins®
MLBD-22,Willie Mays,New York GiantsTM
MLBD-23,Andrew McCutchen,Pittsburgh Pirates®
MLBD-24,Satchel Paige,Cleveland Indians®
MLBD-25,Mike Piazza,Los Angeles Dodgers®
MLBD-26,Buster Posey,San Francisco Giants®
MLBD-27,Albert Pujols,St. Louis Cardinals®
MLBD-28,Cal Ripken Jr.,Baltimore Orioles®
MLBD-29,Brooks Robinson,Baltimore Orioles®
MLBD-30,Jackie Robinson,Brooklyn DodgersTM
MLBD-31,Alex Rodriguez,Seattle MarinersTM
MLBD-32,Babe Ruth,Boston Red Sox®
MLBD-33,Nolan Ryan,New York Mets®
MLBD-34,Giancarlo Stanton,Florida MarlinsTM
MLBD-35,Mike Trout,Angels®

MLBD-36,Troy Tulowitzki,Colorado RockiesTM
MLBD-37,Justin Upton,Arizona Diamondbacks®
MLBD-38,Fernando Valenzuela,Los Angeles Dodgers®
MLBD-39,Jayson Werth,Toronto Blue Jays®
MLBD-40,Bernie Williams,New York Yankees®
MLB DEBUT MEDALLION CARDS,,
MDM-AG,Adrian Gonzalez,Texas Rangers®
MDM-AM,Andrew McCutchen,Pittsburgh Pirates®
MDM-AP,Albert Pujols,St. Louis Cardinals®
MDM-AR,Alex Rodriguez,Seattle MarinersTM
MDM-BP,Buster Posey,San Francisco Giants®
MDM-BR,Brooks Robinson,Baltimore Orioles®
MDM-BRU,Babe Ruth,Boston Red Sox®
MDM-BW,Bernie Williams,New York Yankees®
MDM-CR,Cal Ripken Jr.,Baltimore Orioles®
MDM-DG,Dwight Gooden,New York Mets®
MDM-EL,Evan Longoria,Tampa Bay RaysTM
MDM-FV,Fernando Valenzuela,Los Angeles Dodgers®
MDM-GS,Giancarlo Stanton,Florida MarlinsTM
MDM-HA,Hank Aaron,Milwaukee BravesTM
MDM-JD,Josh Donaldson,Oakland AthleticsTM
MDM-JE,Jacoby Ellsbury,Boston Red Sox®
MDM-JH,Jason Heyward,Atlanta BravesTM
MDM-JM,Joe Mauer,Minnesota Twins®
MDM-JR,Jackie Robinson,Brooklyn DodgersTM
MDM-JU,Justin Upton,Arizona Diamondbacks®
MDM-JW,Jayson Werth,Toronto Blue Jays®
MDM-KB,Kris Bryant,Chicago Cubs®
MDM-MC,Miguel Cabrera,Florida MarlinsTM
MDM-MH,Matt Harvey,New York Mets®
MDM-MP,Mike Piazza,Los Angeles Dodgers®
MDM-MT,Mike Trout,Angels®
MDM-NC,Nelson Cruz,Milwaukee BrewersTM
MDM-NR,Nolan Ryan,New York Mets®
MDM-PG,Paul Goldschmidt,Arizona Diamondbacks®
MDM-RB,Ryan Braun,Milwaukee BrewersTM
MDM-RC,Robinson Cano,New York Yankees®
MDM-RH,Ryan Howard,Philadelphia Phillies®
MDM-SC,Starlin Castro,Chicago Cubs®
MDM-SK,Sandy Koufax,Brooklyn DodgersTM
MDM-SP,Satchel Paige,Cleveland Indians®
MDM-TT,Troy Tulowitzki,Colorado RockiesTM
MDM-VM,Victor Martinez,Cleveland Indians®
MDM-WM,Willie Mays,New York GiantsTM
MDM-YC,Yoenis Cespedes,Oakland AthleticsTM
MDM-YD,Yu Darvish,Texas Rangers®
THE GREATEST,STREAKS,
GS-01,Cal Ripken Jr.,Baltimore Orioles®
GS-02,Ken Griffey Jr.,Seattle MarinersTM
GS-03,Zack Greinke,Los Angeles Dodgers®
GS-04,Ichiro,Seattle MarinersTM
GS-05,Babe Ruth,New York Yankees®
GS-06,Chris Sale,Chicago White Sox®
GS-07,Tom Seaver,New York Mets®
GS-08,Nolan Ryan,Texas Rangers®
GS-09,Ted Williams,Boston Red Sox®
GS-10,Lou Gehrig,New York Yankees®

MLB DEBUT AUTOGRAPH RELICS,,
MDAR-AG,Adrian Gonzalez,Texas Rangers®
MDAR-BP,Buster Posey,San Francisco Giants®
MDAR-JH,Jason Heyward,Atlanta BravesTM
MDAR-JM,Joe Mauer,Minnesota Twins®
MDAR-KB,Kris Bryant,Chicago Cubs®
MDAR-PG,Paul Goldschmidt,Arizona Diamondbacks®
MDAR-RC,Robinson Cano,New York Yankees®
MDAR-RH,Ryan Howard,Philadelphia Phillies®
MDAR-SC,Starlin Castro,Chicago Cubs®
MDAR-VM,Victor Martinez,Cleveland Indians®
PROMO,,
BUNT PLAYER CARDS,,
Kris Bryant,Chicago Cubs®,
Madison BumgarnSearn Francisco Giants®,,
Clayton Kershaw Los Angeles Dodgers®,,
David Ortiz,Boston Red Sox®,
Anthony Rizzo,Chicago Cubs®,
Kyle Schwarber,Chicago Cubs®,
Corey Seager,Los Angeles Dodgers®,
Josh Donaldson,Toronto Blue Jays®,
Troy Tulowitzki,Toronto Blue Jays®,
Ichiro,Miami Marlins®,
Carlos Correa,Houston Astros®,
David Wright,New York Mets®,
Dustin Pedroia,Boston Red Sox®,
Adrian Gonzalez Los Angeles Dodgers®,,
Bryce Harper,Washington Nationals®,
Hunter Pence,San Francisco Giants®,
Matt Harvey,New York Mets®,
Buster Posey,San Francisco Giants®,
Albert Pujols,Angels®,
Andrew McCutchePnittsburgh Pirates®,,
Yadier Molina,St. Louis CardinalsTM,
Miguel Cabrera,Detroit Tigers®,
Felix Hernandez,Seattle MarinersTM,
Todd Frazier,Cincinnati Reds®,
Mike Trout,Angels®,
MLB WACKY PROMO CARD,,
MLBW-1,Giants Magic Beans,
MLBW-2,Mets Deli Meat,
MLBW-3,Royals Blue Cheese,
MLBW-4,Dodgers Sushi,
MLBW-5,Red Sox Tea Bags,
MLBW-6,Cardinals Eggs,
